"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2013,2014,2015,"Base Year",
"Togo","742","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","101.542831269511","105.791556496623","101.003388877592","",
"Togo","742","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","98.100487082608","99.2906861059517","94.3672523135816","",
"Uganda","746","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","90.8586399494595","92.8949876911931","82.0159061225187","",
"Uganda","746","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","106.015021729573","107.717173733925","101.213544453914","",
"Burkina Faso","748","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","104.799127641758","110.685000304803","106.9731172492","",
"Burkina Faso","748","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","100.219344413029","102.385595750249","97.4119663641902","",
"Zambia","754","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","95.039987074744","86.9172198227185","71.8119725551454","",
"Zambia","754","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","103.027425365381","98.4308779026534","86.7439106848181","",
"CEMAC","758","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","101.066755989712","102.486065172737","95.9966535029248","",
"SSA middle-income countries","702","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","19.9935176239427","20.7151108365766","21.1059040142296","",
"Southern African Development Community (SADC)","763","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","6.36967259932199","6.04288425646008","5.31708238660053","",
"Madagascar","674","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","8.21913885370878","8.63345307581596","8.90725429788306","",
"Congo, Democratic Republic of","636","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","9.6953361216238","7.3452520973724","6.39731939451507","",
"Namibia","728","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","25.5646730645142","36.0205877598977","28.8954797422465","",
"Namibia","728","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","21.3206000921888","25.3086751739536","16.9128343263733","",
"Seychelles","718","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","33.8471592990187","33.1867486520143","32.1523046565246","",
"SSA oil-importing countries excluding South Africa","650","Terms of Trade for Goods, Index","TTT_IX","Value","105.017432933845","104.747496910788","110.350316260972","",
"Eswatini, Kingdom of","734","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","12.2213158458363","12.5950233552518","12.5146724134363","",
"Tanzania","738","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","27.1134705862669","28.4071056117384","25.4571747128499","",
"Central African Republic","626","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","25.5729326996722","26.1656560006827","25.713845779507","",
"Liberia","668","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","16.0076872874097","15.0076930199956","14.1833237280552","",
"Gabon","646","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","33.2600224569092","35.9257454216242","35.0494339739284","",
"Senegal","722","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-6.34316023231317","-6.48945983222164","-5.87126343956645","",
"Cabo Verde","624","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-10.8769978565644","-8.57718282335006","-6.4330934942723","",
"Mali","678","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","16.4356034523171","15.4523898298528","15.4373209424584","",
"West African Economic and Monetary Union (WAEMU)","759","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","1.40123126022993","-0.0971384495313185","1.11401488582499","",
"CFA franc zone","609","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","25.2069311133808","25.934770058003","26.1114841752393","",
"Uganda","746","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","15.8668310854872","16.9188389175132","17.682973498104","",
"CFA franc zone","609","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","99.4022525563419","100.266711106474","93.8720645917056","",
"Sub-Saharan Africa excluding Nigeria and South Africa","604","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.4846260754469","6.47319820095676","4.59793703339387","",
"Cote d'Ivoire","662","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","15.8572311271046","15.213547547772","16.5025966020323","",
"Mozambique","688","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","32.130286479177","40.3213741838989","32.6860371167649","",
"Economic Community of West African States (ECOWAS)","776","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","7.69528119334507","6.62371415137153","3.75001845907087","",
"Economic Community of West African States (ECOWAS)","776","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","110.412984977804","112.177170580287","107.782575717839","",
"Economic Community of West African States (ECOWAS)","776","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","94.0431168620512","91.3346142225995","82.8276912743624","",
"Economic Community of West African States (ECOWAS)","776","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","17.4093474022678","18.2428582071847","18.2032135617192","",
"Economic Community of West African States (ECOWAS)","776","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","17.084461891932","15.9248439167822","14.1733782314713","",
"Economic Community of West African States (ECOWAS)","776","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","24.2962145850976","22.8015402045358","23.1307317467035","",
"Economic Community of West African States (ECOWAS)","776","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-3.23047764076288","-2.90426750455769","-3.76569835948668","",
"Economic Community of West African States (ECOWAS)","776","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.72289451368457","-3.41828404039551","-4.3490383643929","",
"Economic Community of West African States (ECOWAS)","776","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","12.0317159613631","11.5865805796679","9.09449481324507","",
"Economic Community of West African States (ECOWAS)","776","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","15.7546104750477","15.0048646200634","13.443533177638","",
"Economic Community of West African States (ECOWAS)","776","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","22.4701178512983","22.4738395085291","25.8947713682297","",
"Economic Community of West African States (ECOWAS)","776","Consumer Prices, All items, Percent change, Previous period, Percent","PCPI_PC_PP_PT","Value","7.46846228496352","7.21125241104543","8.11177490356437","",
"Sub-Saharan Africa","603","Total Expenditure (Gen. Govt.), Percent of GDP, Percent","GGX_G01_GDP_PT","Value","22.4739749241895","22.2012777987792","20.8585720711825","",
"SSA low-income countries","704","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","22.7771485317625","23.9615848813562","25.4776642872876","",
"Ghana","652","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","15.9429375139061","20.3461157957329","22.2535632801918","",
"SSA oil-exporting countries","699","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","114.992883657867","121.08823388554","116.448873029602","",
"Cameroon","622","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","20.4512263566476","21.0083057369807","21.6352181915447","",
"Southern African Customs Union (SACU)","757","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","38.9645525535026","41.5368157169987","43.8587856355885","",
"Benin","638","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","26.8511929525128","29.9073673890341","30.8959463734308","",
"SSA middle-income countries","702","Gross debt position (Gen. Govt.), Percent of GDP, Percent","GGXWDG_G01_GDP_PT","Value","29.2980256688635","30.8537719351265","36.3834257017526","",
"Zimbabwe","698","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-1.32427296344493","-1.11128109221577","-1.80448462185058","",
"Eritrea","643","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","10.8542502188948","7.38426895697064","10.2837128209958","",
"Togo","742","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","22.1146688275227","22.3769666612391","25.1850151673938","",
"SSA oil-importing countries","697","Broad Money, Percent change, Previous period, Percent","FMB_PC_PP_PT","Value","11.8627530546216","13.869506971431","15.0495402198916","",
"Mauritius","684","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-3.65818592320016","-3.15269181175399","-3.55669756858858","",
"West African Economic and Monetary Union (WAEMU)","759","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","14.5970850783326","15.6439324169747","18.5418126985541","",
"Mozambique","688","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","6.96361835152312","7.39854171540828","6.72341375504774","",
"SSA oil-exporting countries excluding Nigeria","700","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","30.5527135238077","27.2019527190111","21.1726839175433","",
"Eritrea","643","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","-10.4562232210757","30.9344123069275","-20.6213646502945","",
"SSA low-income countries excluding countries in fragile situations","651","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","11.696414789706","11.9377918717868","12.7154204750251","",
"Burundi","618","Net lending/borrowing excluding Grants (Gen. Govt.), Percent of GDP, Percent","GGXCNLXG_G01_GDP_PT","Value","-20.0786777126033","-12.7929540723905","-11.0637061317486","",
"Kenya","664","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","37.7933930855541","38.9149751819578","39.2902525663731","",
"Kenya","664","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","17.0276458044842","17.2329942737019","16.7422310068583","",
"Cote d'Ivoire","662","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","13.2927115707033","12.3859007796228","13.4186040259539","",
"CEMAC","758","Gross Capital Formation, Nominal, Percent of GDP, Percent","NI_GDP_PT","Value","28.2295288303806","29.8942427325229","30.2225479472597","",
"Eswatini, Kingdom of","734","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","28.0716129005632","27.2148133183129","26.9795918268583","",
"SSA middle-income countries","702","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","19.7962423648118","18.852429981874","16.605472786655","",
"East African Community (EAC -5)","619","Net lending/borrowing (Gen. Govt.), Percent of GDP, Percent","GGXCNL_G01_GDP_PT","Value","-4.08795112310313","-4.12692645229211","-4.65763025409592","",
"East African Community (EAC -5)","619","Exchange Rates, Nominal Effective Exchange Rate , based on Consumer Price Index, Index","ENEER_IX","Value","93.0490028996819","92.9392894750854","87.8144199528578","",
"Kenya","664","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","3.79784429499195","5.02012072392746","4.96771959054825","",
"Angola","614","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","8.98710309462169","8.8776722954064","-2.95848106493362","",
"Common Market of Eastern and Southern Africa (COMESA)","762","Consumer Prices, End of Period, Percent change, Previous period, Percent","PCPI_EOP_PC_PP_PT","Value","6.53935664121334","5.18080314884144","8.08948151305607","",
"Burkina Faso","748","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","26.9758560087366","28.436688472655","33.3785438697796","",
"Cameroon","622","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.36698355497478","6.3447349465063","5.19784958265938","",
"Sao Tome and Principe","716","Gross National Saving, Nominal, Percent of GDP, Percent","NGS_GDP_PT","Value","13.5506438316669","3.48763665333274","22.6568259161234","",
"SSA oil-exporting countries","699","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","25.7393701912585","24.3481462088188","25.1242492502192","",
"Togo","742","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","5.82426583399512","5.63324021651298","5.46803129300619","",
"Cote d'Ivoire","662","Non-Oil GDP, Real, Percent change, Previous period, Percent","NGDPXO_R_PC_PP_PT","Value","9.03554734990971","9.35104611825223","8.3725603226206","",
"Nigeria","694","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","11.4828733874963","10.9369198796429","7.25092434760421","",
"SSA oil-exporting countries","699","Revenue (Gen. Govt.), Percent of GDP, Percent","GGR_G01_GDP_PT","Value","17.8131117057428","16.163558405412","11.4702379872503","",
"Congo, Democratic Republic of","636","Exchange Rates, Real Effective Exchange Rate , based on Consumer Price Index, Index","EREER_IX","Value","108.054561285053","109.458028811443","121.612318284412","",
"Tanzania","738","Broad Money, Percent of GDP, Percent","FMB_GDP_PT","Value","22.0709597356003","22.534368117758","23.4398258194585","",
